Ticker,Date,Close,SharesOutstanding,MarketCap
ATLO.OQ,2010-05-28,10.6212,8915600,94694370.72
ATLO.OQ,2010-04-30,10.8887,8915600,97079293.72
ATLO.OQ,2010-03-31,11.3484,8915600,101177795.03999999
ATLO.OQ,2010-02-26,10.4768,8915600,93406958.08000001
ATLO.OQ,2010-01-29,10.4711,8915600,93356139.16
ATLO.OQ,2009-12-31,11.8826,8915600,105940508.56
ATLO.OQ,2009-11-30,10.8807,8915600,97007968.91999999
ATLO.OQ,2009-10-30,11.8207,8915600,105388632.92
ATLO.OQ,2009-09-30,13.5101,8915600,120450647.56
ATLO.OQ,2009-08-31,13.5997,8915600,121249485.32000001
ATLO.OQ,2009-07-31,14.6364,8915600,130492287.84
ATLO.OQ,2009-06-30,13.6264,8915600,121487531.84
ATLO.OQ,2009-05-29,11.4269,8915600,101877669.64
ATLO.OQ,2009-04-30,12.1024,8915600,107900157.44
ATLO.OQ,2009-03-31,9.4965,8915600,84666995.39999999
ATLO.OQ,2009-02-27,8.913,8915600,79464742.8
ATLO.OQ,2009-01-30,12.7138,8915600,113351155.28
ATLO.OQ,2008-12-31,14.577,8915600,129962701.2
ATLO.OQ,2008-11-28,13.5719,8915600,121001631.64
ATLO.OQ,2008-10-31,13.7312,8915600,122421886.72
ATLO.OQ,2008-09-30,14.0817,8915600,125546804.52
ATLO.OQ,2008-08-29,12.4592,8915600,111081243.52
ATLO.OQ,2008-07-31,12.546,8915600,111855117.6
ATLO.OQ,2008-06-30,8.9678,8915600,79953317.68
ATLO.OQ,2008-05-30,11.7927,8915600,105138996.12
ATLO.OQ,2008-04-30,11.1227,8915600,99165544.12
ATLO.OQ,2008-03-31,10.4457,8915600,93129682.92
ATLO.OQ,2008-02-29,11.0804,8915600,98788414.24
ATLO.OQ,2008-01-31,9.7846,8915600,87235579.75999999
ATLO.OQ,2007-12-31,10.1651,8915600,90627965.56
ATLO.OQ,2007-11-30,10.1652,8915600,90628857.12
ATLO.OQ,2007-10-31,10.7698,8915600,96019228.88
ATLO.OQ,2007-09-28,10.474,8915600,93381994.4
ATLO.OQ,2007-08-31,10.0536,8915600,89633876.16
ATLO.OQ,2007-07-31,10.285,8915600,91696946.0
ATLO.OQ,2007-06-29,10.9142,8915600,97306641.52
ATLO.OQ,2007-05-31,11.0512,8915600,98528078.72
ATLO.OQ,2007-04-30,11.3201,8915600,100925483.56
ATLO.OQ,2007-03-30,10.6436,8915600,94894080.16
ATLO.OQ,2007-02-28,10.7829,8915600,96136023.24
ATLO.OQ,2007-01-31,10.5513,8915600,94071170.28
ATLO.OQ,2006-12-29,10.3986,8915600,92709758.16
ATLO.OQ,2006-11-30,10.6462,8915600,94917260.72
ATLO.OQ,2006-10-31,10.8938,8915600,97124763.28
ATLO.OQ,2006-09-29,10.475,8915600,93390910.0
ATLO.OQ,2006-08-31,10.1814,8915600,90773289.84
ATLO.OQ,2006-07-31,9.9759,8915600,88941134.03999999
ATLO.OQ,2006-06-30,10.5696,8915600,94234325.75999999
ATLO.OQ,2006-05-31,11.1445,8915600,99359904.2
ATLO.OQ,2006-04-28,11.0575,8915600,98584247.0
ATLO.OQ,2006-03-31,11.5964,8915600,103388863.83999999
ATLO.OQ,2006-02-28,11.7636,8915600,104879552.16
ATLO.OQ,2006-01-31,12.5039,8915600,111479770.84
ATLO.OQ,2005-12-30,12.1646,8915600,108454707.76
ATLO.OQ,2005-11-30,13.1251,8915600,117018141.56
ATLO.OQ,2005-10-31,12.7939,8915600,114065294.84
ATLO.OQ,2005-09-30,12.932,8915600,115296539.2
ATLO.OQ,2005-08-31,13.3865,8915600,119348679.4
ATLO.OQ,2005-07-29,17.6409,8915600,157279208.04
ATLO.OQ,2005-06-30,17.1603,8915600,152994370.68
ATLO.OQ,2005-05-31,15.5213,8915600,138381702.28
ATLO.OQ,2005-04-29,14.59,8915600,130078604.0
ATLO.OQ,2005-03-31,14.472,8915600,129026563.2
ATLO.OQ,2005-02-28,14.3951,8915600,128340953.55999999
ATLO.OQ,2005-01-31,13.3943,8915600,119418221.08
ATLO.OQ,2004-12-31,12.3242,8915600,109877637.52
ATLO.OQ,2004-11-30,12.2477,8915600,109195594.12
ATLO.OQ,2004-10-29,10.7932,8915600,96227853.92
ATLO.OQ,2004-09-30,10.7963,8915600,96255492.28
ATLO.OQ,2004-08-31,10.1187,8915600,90214281.72
ATLO.OQ,2004-07-30,9.7789,8915600,87184760.84
ATLO.OQ,2004-06-30,9.5195,8915600,84872054.2
ATLO.OQ,2004-05-28,9.1447,8915600,81530487.32000001
ATLO.OQ,2004-04-30,9.2196,8915600,82198265.76
ATLO.OQ,2004-03-31,9.0768,8915600,80925118.08
ATLO.OQ,2004-02-27,8.928,8915600,79598476.80000001
ATLO.OQ,2004-01-30,8.6914,8915600,77489045.84
ATLO.OQ,2003-12-31,8.5999,8915600,76673268.44
ATLO.OQ,2003-11-28,8.563,8915600,76344282.80000001
ATLO.OQ,2003-10-31,8.8213,8915600,78647182.28
ATLO.OQ,2003-09-30,8.351,8915600,74454175.60000001
ATLO.OQ,2003-08-29,8.1391,8915600,72564959.96
ATLO.OQ,2003-07-31,8.1391,8915600,72564959.96
ATLO.OQ,2003-06-30,7.8926,8915600,70367264.56
ATLO.OQ,2003-05-30,7.9647,8915600,71010079.32
ATLO.OQ,2003-04-30,7.6501,8915600,68205231.56
ATLO.OQ,2003-03-31,6.9353,8915600,61832360.68
ATLO.OQ,2003-02-28,6.8785,8915600,61325954.6
ATLO.OQ,2003-01-31,6.7084,8915600,59809411.04
ATLO.OQ,2002-12-31,6.5692,8915600,58568359.52
ATLO.OQ,2002-11-29,6.6044,8915600,58882188.64
ATLO.OQ,2002-10-31,6.5271,8915600,58193012.76
ATLO.OQ,2002-09-30,6.4032,8915600,57088369.92
ATLO.OQ,2002-08-30,6.1944,8915600,55226792.64
ATLO.OQ,2002-07-31,6.1248,8915600,54606266.879999995
ATLO.OQ,2002-06-28,5.9263,8915600,52836520.28
ATLO.OQ,2002-05-31,5.5931,8915600,49865842.36
ATLO.OQ,2002-04-30,5.5931,8915600,49865842.36
ATLO.OQ,2002-03-28,5.4567,8915600,48649754.519999996
ATLO.OQ,2002-02-28,5.4,8915600,48144240.0
ATLO.OQ,2002-01-31,5.4,8915600,48144240.0
ATLO.OQ,2001-12-31,5.4,8915600,48144240.0
ATLO.OQ,2001-11-30,5.0099,8915600,44666264.44
ATLO.OQ,2001-10-31,5.3105,8915600,47346293.800000004
ATLO.OQ,2001-09-28,5.3439,8915600,47644074.839999996
ATLO.OQ,2001-08-31,5.255,8915600,46851478.0
ATLO.OQ,2001-07-31,5.4863,8915600,48913656.28
ATLO.OQ,2001-06-29,5.288,8915600,47145692.800000004
ATLO.OQ,2001-05-31,5.3256,8915600,47480919.36
ATLO.OQ,2001-04-30,5.4889,8915600,48936836.84
ATLO.OQ,2001-03-30,5.4889,8915600,48936836.84
ATLO.OQ,2001-02-28,6.0815,8915600,54220221.4
ATLO.OQ,2001-01-31,6.0815,8915600,54220221.4
ATLO.OQ,2000-12-29,7.1167,8915600,63449650.519999996
ATLO.OQ,2000-11-30,7.0011,8915600,62419007.160000004
ATLO.OQ,2000-10-31,7.0011,8915600,62419007.160000004
ATLO.OQ,2000-09-29,7.0011,8915600,62419007.160000004
ATLO.OQ,2000-08-31,6.9501,8915600,61964311.56
ATLO.OQ,2000-07-31,6.9501,8915600,61964311.56
ATLO.OQ,2000-06-30,6.9501,8915600,61964311.56
ATLO.OQ,2000-05-31,6.8994,8915600,61512290.64
ATLO.OQ,2000-04-28,6.8994,8915600,61512290.64
ATLO.OQ,2000-03-31,6.1602,8915600,54921879.12
AUBN.OQ,2025-07-03,23.13,3493700,80809281.0
AUBN.OQ,2025-06-30,25.0,3493700,87342500.0
AUBN.OQ,2025-05-30,20.7065,3493700,72342299.05
AUBN.OQ,2025-04-30,19.442,3493700,67924515.4
AUBN.OQ,2025-03-31,21.3289,3493700,74516777.93
AUBN.OQ,2025-02-28,20.9425,3493700,73166812.25
AUBN.OQ,2025-01-31,21.0595,3493700,73575575.15
AUBN.OQ,2024-12-31,22.9022,3493700,80013416.14
AUBN.OQ,2024-11-29,22.1698,3493700,77454630.25999999
AUBN.OQ,2024-10-31,21.0313,3493700,73477052.81
AUBN.OQ,2024-09-30,22.0734,3493700,77117837.58
AUBN.OQ,2024-08-30,17.6788,3493700,61764423.559999995
AUBN.OQ,2024-07-31,17.6979,3493700,61831153.230000004
AUBN.OQ,2024-06-28,17.3935,3493700,60767670.949999996
AUBN.OQ,2024-05-31,17.1628,3493700,59961674.36
AUBN.OQ,2024-04-30,17.3502,3493700,60616393.74
AUBN.OQ,2024-03-28,18.0673,3493700,63121726.01
AUBN.OQ,2024-02-29,19.5208,3493700,68199818.96000001
AUBN.OQ,2024-01-31,18.9102,3493700,66066565.74
AUBN.OQ,2023-12-29,19.6874,3493700,68781869.38
AUBN.OQ,2023-11-30,19.3986,3493700,67772888.82
AUBN.OQ,2023-10-31,19.0058,3493700,66400563.46
AUBN.OQ,2023-09-29,19.636,3493700,68602293.2
AUBN.OQ,2023-08-31,19.8581,3493700,69378243.97
AUBN.OQ,2023-07-31,20.0295,3493700,69977064.14999999
AUBN.OQ,2023-06-30,19.1814,3493700,67014057.18
AUBN.OQ,2023-05-31,19.8109,3493700,69213341.33
AUBN.OQ,2023-04-28,20.0425,3493700,70022482.25
AUBN.OQ,2023-03-31,20.185,3493700,70520334.5
AUBN.OQ,2023-02-28,21.3868,3493700,74719063.16
AUBN.OQ,2023-01-31,21.3868,3493700,74719063.16
AUBN.OQ,2022-12-30,20.2593,3493700,70779916.41
AUBN.OQ,2022-11-30,19.6019,3493700,68483158.03
AUBN.OQ,2022-10-31,20.464,3493700,71495076.8
AUBN.OQ,2022-09-30,20.046,3493700,70034710.2
AUBN.OQ,2022-08-31,23.5531,3493700,82287465.47
AUBN.OQ,2022-07-29,23.4411,3493700,81896171.07
AUBN.OQ,2022-06-30,23.3032,3493700,81414389.84
AUBN.OQ,2022-05-31,25.875,3493700,90399487.5
AUBN.OQ,2022-04-29,26.0886,3493700,91145741.82
AUBN.OQ,2022-03-31,28.3694,3493700,99114172.78
AUBN.OQ,2022-02-28,27.4719,3493700,95978577.03
AUBN.OQ,2022-01-31,28.6111,3493700,99958600.07000001
AUBN.OQ,2021-12-31,27.3702,3493700,95623267.74
AUBN.OQ,2021-11-30,28.8263,3493700,100710444.31
AUBN.OQ,2021-10-29,28.4354,3493700,99344756.98
AUBN.OQ,2021-09-30,28.4185,3493700,99285713.45
AUBN.OQ,2021-08-31,28.669,3493700,100160885.3
AUBN.OQ,2021-07-30,28.3685,3493700,99111028.45
AUBN.OQ,2021-06-30,29.5954,3493700,103397448.98
AUBN.OQ,2021-05-28,31.6585,3493700,110605301.45
AUBN.OQ,2021-04-30,29.4209,3493700,102787798.33
AUBN.OQ,2021-03-31,31.7994,3493700,111097563.78
AUBN.OQ,2021-02-26,32.2298,3493700,112601252.25999999
AUBN.OQ,2021-01-29,32.5842,3493700,113839419.54
AUBN.OQ,2020-12-31,34.3647,3493700,120059952.39
AUBN.OQ,2020-11-30,34.3,3493700,119833909.99999999
AUBN.OQ,2020-10-30,30.4488,3493700,106378972.55999999
AUBN.OQ,2020-09-30,29.7113,3493700,103802368.81
AUBN.OQ,2020-08-31,33.2075,3493700,116017042.75000001
AUBN.OQ,2020-07-31,37.0511,3493700,129445428.07
AUBN.OQ,2020-06-30,46.4889,3493700,162418269.93
AUBN.OQ,2020-05-29,43.6411,3493700,152468911.07
AUBN.OQ,2020-04-30,35.4139,3493700,123725542.42999999
AUBN.OQ,2020-03-31,34.0278,3493700,118882924.86
AUBN.OQ,2020-02-28,45.9601,3493700,160570801.36999997
AUBN.OQ,2020-01-31,45.8875,3493700,160317158.75
AUBN.OQ,2019-12-31,42.7423,3493700,149328773.51
AUBN.OQ,2019-11-29,34.5163,3493700,120589597.31
AUBN.OQ,2019-10-31,34.2436,3493700,119636865.32000001
AUBN.OQ,2019-09-30,37.9968,3493700,132749420.16
AUBN.OQ,2019-08-30,31.8948,3493700,111430862.76
AUBN.OQ,2019-07-31,30.8115,3493700,107646137.55
AUBN.OQ,2019-06-28,26.6852,3493700,93230083.24
AUBN.OQ,2019-05-31,27.1772,3493700,94948983.64
AUBN.OQ,2019-04-30,28.2842,3493700,98816509.53999999
AUBN.OQ,2019-03-29,31.1782,3493700,108927277.34
AUBN.OQ,2019-02-28,26.4658,3493700,92463565.46000001
AUBN.OQ,2019-01-31,25.5554,3493700,89282900.97999999
AUBN.OQ,2018-12-31,24.849,3493700,86814951.3
AUBN.OQ,2018-11-30,29.6967,3493700,103751360.79
AUBN.OQ,2018-10-31,31.4041,3493700,109716504.17
AUBN.OQ,2018-09-28,29.876,3493700,104377781.2
AUBN.OQ,2018-08-31,35.9956,3493700,125757827.72000001
AUBN.OQ,2018-07-31,37.6169,3493700,131422163.53
AUBN.OQ,2018-06-29,38.4858,3493700,134457839.45999998
AUBN.OQ,2018-05-31,33.7611,3493700,117951155.07
AUBN.OQ,2018-04-30,32.0248,3493700,111885043.75999999
AUBN.OQ,2018-03-29,30.1419,3493700,105306756.03
AUBN.OQ,2018-02-28,27.6598,3493700,96635043.26
AUBN.OQ,2018-01-31,28.848,3493700,100786257.6
AUBN.OQ,2017-12-29,29.8217,3493700,104188073.29
AUBN.OQ,2017-11-30,27.6914,3493700,96745444.18
AUBN.OQ,2017-10-31,26.0535,3493700,91023112.95
AUBN.OQ,2017-09-29,26.663,3493700,93152523.1
AUBN.OQ,2017-08-31,27.0611,3493700,94543365.07
AUBN.OQ,2017-07-31,28.0149,3493700,97875656.13000001
AUBN.OQ,2017-06-30,27.9615,3493700,97689092.55
AUBN.OQ,2017-05-31,26.1255,3493700,91274659.35
AUBN.OQ,2017-04-28,24.8129,3493700,86688828.73
AUBN.OQ,2017-03-31,24.8129,3493700,86688828.73
AUBN.OQ,2017-02-28,24.4154,3493700,85300082.98
AUBN.OQ,2017-01-31,24.5912,3493700,85914275.44
AUBN.OQ,2016-12-30,23.3775,3493700,81673971.75
AUBN.OQ,2016-11-30,21.2023,3493700,74074475.51
AUBN.OQ,2016-10-31,20.6728,3493700,72224561.36
AUBN.OQ,2016-09-30,20.3394,3493700,71059761.78
AUBN.OQ,2016-08-31,21.0987,3493700,73712528.19
AUBN.OQ,2016-07-29,20.6877,3493700,72276617.49
AUBN.OQ,2016-06-30,20.945,3493700,73175546.5
AUBN.OQ,2016-05-31,21.7358,3493700,75938364.46000001
AUBN.OQ,2016-04-29,20.0649,3493700,70100741.13000001
AUBN.OQ,2016-03-31,20.6122,3493700,72012843.14
AUBN.OQ,2016-02-29,18.9248,3493700,66117573.760000005
AUBN.OQ,2016-01-29,19.6664,3493700,68708501.67999999
AUBN.OQ,2015-12-31,21.4319,3493700,74876629.03
AUBN.OQ,2015-11-30,20.142,3493700,70370105.39999999
AUBN.OQ,2015-10-30,19.1227,3493700,66808976.989999995
AUBN.OQ,2015-09-30,18.9989,3493700,66376456.93
AUBN.OQ,2015-08-31,18.868,3493700,65919131.599999994
AUBN.OQ,2015-07-31,19.0958,3493700,66714996.46
AUBN.OQ,2015-06-30,18.3909,3493700,64252287.33
AUBN.OQ,2015-05-29,17.7842,3493700,62132659.53999999
AUBN.OQ,2015-04-30,17.643,3493700,61639349.1
AUBN.OQ,2015-03-31,17.5351,3493700,61262378.87
AUBN.OQ,2015-02-27,17.4528,3493700,60974847.36
AUBN.OQ,2015-01-30,16.5784,3493700,57919956.08
AUBN.OQ,2014-12-31,16.5364,3493700,57773220.68
AUBN.OQ,2014-11-28,16.5858,3493700,57945809.45999999
AUBN.OQ,2014-10-31,16.2878,3493700,56904686.86
AUBN.OQ,2014-09-30,17.0779,3493700,59665059.23
AUBN.OQ,2014-08-29,16.1892,3493700,56560208.04
AUBN.OQ,2014-07-31,16.7664,3493700,58576771.68
AUBN.OQ,2014-06-30,16.5053,3493700,57664566.60999999
AUBN.OQ,2014-05-30,16.6273,3493700,58090798.010000005
AUBN.OQ,2014-04-30,16.0755,3493700,56162974.35000001
AUBN.OQ,2014-03-31,15.803,3493700,55210941.1
AUBN.OQ,2014-02-28,16.9107,3493700,59080912.589999996
AUBN.OQ,2014-01-31,17.0525,3493700,59576319.24999999
AUBN.OQ,2013-12-31,16.8837,3493700,58986582.690000005
AUBN.OQ,2013-11-29,16.6088,3493700,58026164.559999995
AUBN.OQ,2013-10-31,17.1446,3493700,59898089.02
AUBN.OQ,2013-09-30,16.3409,3493700,57090202.330000006
AUBN.OQ,2013-08-30,15.7221,3493700,54928300.769999996
AUBN.OQ,2013-07-31,14.9191,3493700,52122859.67
AUBN.OQ,2013-06-28,14.6005,3493700,51009766.85
AUBN.OQ,2013-05-31,14.4426,3493700,50458111.620000005
AUBN.OQ,2013-04-30,14.298,3493700,49952922.6
AUBN.OQ,2013-03-28,14.461,3493700,50522395.7
AUBN.OQ,2013-02-28,14.0335,3493700,49028838.95
AUBN.OQ,2013-01-31,13.7488,3493700,48034182.559999995
AUBN.OQ,2012-12-31,13.5126,3493700,47208970.620000005
AUBN.OQ,2012-11-30,14.1321,3493700,49373317.769999996
AUBN.OQ,2012-10-31,14.8613,3493700,51920923.81
AUBN.OQ,2012-09-28,14.358,3493700,50162544.6
AUBN.OQ,2012-08-31,13.6563,3493700,47711015.31
AUBN.OQ,2012-07-31,13.8235,3493700,48295161.949999996
AUBN.OQ,2012-06-29,13.7404,3493700,48004835.48
AUBN.OQ,2012-05-31,15.0908,3493700,52722727.96
AUBN.OQ,2012-04-30,13.7593,3493700,48070866.41
AUBN.OQ,2012-03-30,13.9432,3493700,48713357.839999996
AUBN.OQ,2012-02-29,13.4874,3493700,47120929.379999995
AUBN.OQ,2012-01-31,12.0928,3493700,42248615.36
AUBN.OQ,2011-12-30,11.6343,3493700,40646753.91
AUBN.OQ,2011-11-30,12.1255,3493700,42362859.35
AUBN.OQ,2011-10-31,12.0012,3493700,41928592.440000005
AUBN.OQ,2011-09-30,12.2188,3493700,42688821.56
AUBN.OQ,2011-08-31,11.9836,3493700,41867103.32
AUBN.OQ,2011-07-29,11.9159,3493700,41630579.830000006
AUBN.OQ,2011-06-30,12.156,3493700,42469417.2
AUBN.OQ,2011-05-31,12.0341,3493700,42043535.17
AUBN.OQ,2011-04-29,11.9976,3493700,41916015.12
AUBN.OQ,2011-03-31,11.9183,3493700,41638964.71
AUBN.OQ,2011-02-28,11.8904,3493700,41541490.48
AUBN.OQ,2011-01-31,12.2825,3493700,42911370.25
AUBN.OQ,2010-12-31,12.1015,3493700,42279010.55
AUBN.OQ,2010-11-30,12.0667,3493700,42157429.79000001
AUBN.OQ,2010-10-29,12.2817,3493700,42908575.29
AUBN.OQ,2010-09-30,12.1563,3493700,42470465.31
AUBN.OQ,2010-08-31,12.2899,3493700,42937223.629999995
AUBN.OQ,2010-07-30,10.9763,3493700,38347899.31
AUBN.OQ,2010-06-30,11.1242,3493700,38864617.54
AUBN.OQ,2010-05-28,11.5872,3493700,40482200.64
AUBN.OQ,2010-04-30,11.7277,3493700,40973065.49
AUBN.OQ,2010-03-31,12.0846,3493700,42219967.02
AUBN.OQ,2010-02-26,11.3417,3493700,39624497.29
AUBN.OQ,2010-01-29,11.3417,3493700,39624497.29
AUBN.OQ,2009-12-31,11.4112,3493700,39867309.44
AUBN.OQ,2009-11-30,11.1412,3493700,38924010.44
AUBN.OQ,2009-10-30,11.2273,3493700,39224818.01
AUBN.OQ,2009-09-30,14.0055,3493700,48931015.35
AUBN.OQ,2009-08-31,16.2708,3493700,56845293.96
AUBN.OQ,2009-07-31,13.9961,3493700,48898174.57
AUBN.OQ,2009-06-30,16.248,3493700,56765637.6
AUBN.OQ,2009-05-29,12.7457,3493700,44529652.089999996
AUBN.OQ,2009-04-30,13.2154,3493700,46170642.980000004
AUBN.OQ,2009-03-31,11.8854,3493700,41524021.980000004
AUBN.OQ,2009-02-27,11.2088,3493700,39160184.56
AUBN.OQ,2009-01-30,11.2059,3493700,39150052.83
AUBN.OQ,2008-12-31,11.2648,3493700,39355831.76
AUBN.OQ,2008-11-28,12.228,3493700,42720963.6
AUBN.OQ,2008-10-31,12.4559,3493700,43517177.83
AUBN.OQ,2008-09-30,13.3396,3493700,46604560.52
AUBN.OQ,2008-08-29,13.2306,3493700,46223747.220000006
AUBN.OQ,2008-07-31,12.3728,3493700,43226851.36
AUBN.OQ,2008-06-30,12.1832,3493700,42564445.839999996
AUBN.OQ,2008-05-30,12.1899,3493700,42587853.63
AUBN.OQ,2008-04-30,12.95,3493700,45243415.0
AUBN.OQ,2008-03-31,12.0313,3493700,42033752.81
AUBN.OQ,2008-02-29,11.5551,3493700,40370052.87
AUBN.OQ,2008-01-31,11.6636,3493700,40749119.32
AUBN.OQ,2007-12-31,11.9077,3493700,41601931.49
AUBN.OQ,2007-11-30,12.5788,3493700,43946553.559999995
AUBN.OQ,2007-10-31,13.5754,3493700,47428374.980000004
AUBN.OQ,2007-09-28,13.3438,3493700,46619234.06
AUBN.OQ,2007-08-31,13.2403,3493700,46257636.11
AUBN.OQ,2007-07-31,14.4547,3493700,50500385.39
AUBN.OQ,2007-06-29,14.0759,3493700,49176971.830000006
AUBN.OQ,2007-05-31,14.7443,3493700,51512160.910000004
AUBN.OQ,2007-04-30,14.6273,3493700,51103398.01
AUBN.OQ,2007-03-30,14.8878,3493700,52013506.86
AUBN.OQ,2007-02-28,14.2105,3493700,49647223.85
AUBN.OQ,2007-01-31,15.4519,3493700,53984303.03
AUBN.OQ,2006-12-29,15.2617,3493700,53319801.29
AUBN.OQ,2006-11-30,14.5487,3493700,50828793.19
AUBN.OQ,2006-10-31,15.1474,3493700,52920471.379999995
AUBN.OQ,2006-09-29,14.1863,3493700,49562676.309999995
AUBN.OQ,2006-08-31,12.7579,3493700,44572275.23
AUBN.OQ,2006-07-31,12.0169,3493700,41983443.53
AUBN.OQ,2006-06-30,12.4083,3493700,43350877.71
AUBN.OQ,2006-05-31,12.3551,3493700,43165012.87
AUBN.OQ,2006-04-28,12.5428,3493700,43820780.36
AUBN.OQ,2006-03-31,11.9208,3493700,41647698.96
AUBN.OQ,2006-02-28,12.0432,3493700,42075327.84
AUBN.OQ,2006-01-31,12.0432,3493700,42075327.84
AUBN.OQ,2005-12-30,11.3947,3493700,39809663.39
AUBN.OQ,2005-11-30,11.1447,3493700,38936238.39
AUBN.OQ,2005-10-31,11.6457,3493700,40686582.089999996
AUBN.OQ,2005-09-30,12.0138,3493700,41972613.06
AUBN.OQ,2005-08-31,11.6876,3493700,40832968.12
AUBN.OQ,2005-07-29,11.0778,3493700,38702509.86
AUBN.OQ,2005-06-30,10.7475,3493700,37548540.75
AUBN.OQ,2005-05-31,11.1068,3493700,38803827.16
AUBN.OQ,2005-04-29,10.9756,3493700,38345453.72
AUBN.OQ,2005-03-31,11.8035,3493700,41237887.949999996
AUBN.OQ,2005-02-28,11.4076,3493700,39854732.120000005
AUBN.OQ,2005-01-31,11.0315,3493700,38540751.55
AUBN.OQ,2004-12-31,10.3696,3493700,36228271.52
AUBN.OQ,2004-11-30,10.0959,3493700,35272045.83
AUBN.OQ,2004-10-29,9.8462,3493700,34399668.94
AUBN.OQ,2004-09-30,9.6817,3493700,33824955.29
AUBN.OQ,2004-08-31,9.9095,3493700,34620820.15
AUBN.OQ,2004-07-30,9.959,3493700,34793758.3
AUBN.OQ,2004-06-30,10.187,3493700,35590321.9
AUBN.OQ,2004-05-28,10.3502,3493700,36160493.739999995
AUBN.OQ,2004-04-30,10.6998,3493700,37381891.26
AUBN.OQ,2004-03-31,10.5865,3493700,36986055.05
AUBN.OQ,2004-02-27,10.0297,3493700,35040762.89
AUBN.OQ,2004-01-30,9.8634,3493700,34459760.58
AUBN.OQ,2003-12-31,9.6237,3493700,33622320.69
AUBN.OQ,2003-11-28,10.2157,3493700,35690591.09
AUBN.OQ,2003-10-31,8.9995,3493700,31441553.15
AUBN.OQ,2003-09-30,8.8049,3493700,30761679.13
AUBN.OQ,2003-08-29,7.9687,3493700,27840247.19
AUBN.OQ,2003-07-31,7.6451,3493700,26709685.87
AUBN.OQ,2003-06-30,7.4181,3493700,25916615.97
AUBN.OQ,2003-05-30,6.9494,3493700,24279118.779999997
AUBN.OQ,2003-04-30,6.7098,3493700,23442028.26
AUBN.OQ,2003-03-31,6.3647,3493700,22236352.39
AUBN.OQ,2003-02-28,6.603,3493700,23068901.099999998
AUBN.OQ,2003-01-31,6.6505,3493700,23234851.85
AUBN.OQ,2002-12-31,6.3607,3493700,22222377.59
AUBN.OQ,2002-11-29,6.4808,3493700,22641970.96
AUBN.OQ,2002-10-31,6.5515,3493700,22888975.55
AUBN.OQ,2002-09-30,6.2499,3493700,21835275.63
AUBN.OQ,2002-08-30,6.6646,3493700,23284113.02
AUBN.OQ,2002-07-31,6.08,3493700,21241696.0
AUBN.OQ,2002-06-28,6.7816,3493700,23692875.92
AUBN.OQ,2002-05-31,6.7065,3493700,23430499.05
AUBN.OQ,2002-04-30,6.2656,3493700,21890126.72
AUBN.OQ,2002-03-28,5.9175,3493700,20673969.75
AUBN.OQ,2002-02-28,5.6824,3493700,19852600.880000003
AUBN.OQ,2002-01-31,5.5214,3493700,19290115.18
AUBN.OQ,2001-12-31,5.2223,3493700,18245149.509999998
AUBN.OQ,2001-11-30,5.4763,3493700,19132549.310000002
AUBN.OQ,2001-10-31,5.3394,3493700,18654261.78
AUBN.OQ,2001-09-28,5.271,3493700,18415292.7
AUBN.OQ,2001-08-31,5.7693,3493700,20156203.41
AUBN.OQ,2001-07-31,5.6562,3493700,19761065.94
AUBN.OQ,2001-06-29,5.0001,3493700,17468849.37
AUBN.OQ,2001-05-31,5.1122,3493700,17860493.139999997
AUBN.OQ,2001-04-30,4.9328,3493700,17233723.36
AUBN.OQ,2001-03-30,4.9866,3493700,17421684.42
AUBN.OQ,2001-02-28,4.9999,3493700,17468150.63
AUBN.OQ,2001-01-31,5.111,3493700,17856300.7
AUBN.OQ,2000-12-29,4.6133,3493700,16117486.209999999
AUBN.OQ,2000-11-30,4.2398,3493700,14812589.26
AUBN.OQ,2000-10-31,5.5091,3493700,19247142.67
AUBN.OQ,2000-09-29,5.7295,3493700,20017154.15
AUBN.OQ,2000-08-31,5.465,3493700,19093070.5
AUBN.OQ,2000-07-31,5.0278,3493700,17565624.86
AUBN.OQ,2000-06-30,5.2464,3493700,18329347.68
AUBN.OQ,2000-05-31,5.2021,3493700,18174576.77
AUBN.OQ,2000-04-28,5.9044,3493700,20628202.28
AUBN.OQ,2000-03-31,5.9087,3493700,20643225.189999998
AUBN.OQ,2000-02-29,5.5913,3493700,19534324.810000002
AUBN.OQ,2000-01-31,6.8816,3493700,24042245.919999998
AUBN.OQ,1999-12-31,6.2364,3493700,21788110.68
BAC.N,2025-07-03,48.93,7531880000,368534888400.0
BAC.N,2025-06-30,47.32,7531880000,356408561600.0
BAC.N,2025-05-30,43.8763,7531880000,330471026444.0
BAC.N,2025-04-30,39.6508,7531880000,298645067504.0
BAC.N,2025-03-31,41.4901,7531880000,312498454388.0
BAC.N,2025-02-28,45.5489,7531880000,343068848932.0
BAC.N,2025-01-31,45.7466,7531880000,344557901608.0
BAC.N,2024-12-31,43.4246,7531880000,327068876248.0
BAC.N,2024-11-29,46.6825,7531880000,351606988100.0
BAC.N,2024-10-31,41.0916,7531880000,309497000208.0
BAC.N,2024-09-30,38.9888,7531880000,293658962944.0
BAC.N,2024-08-30,39.7734,7531880000,299568475992.0
BAC.N,2024-07-31,39.344,7531880000,296334286720.0
BAC.N,2024-06-28,38.8169,7531880000,292364232772.0
BAC.N,2024-05-31,38.7976,7531880000,292218867488.0
