instrument,date,ritrf,rit,new_wacc,environmental_pillar_score,social_pillar_score,governance_pillar_score,esg_score,environmental_pillar_score_1,social_pillar_score_1,governance_pillar_score_1,esg_score_1,esg_combined_score,esg_combined_score_1,total_assets,debt__total,price_to_book_value_per_share,capital_adequacy__total_,weighted_average_cost_of_capital_,beta_levered,wacc_tax_rate_,wacc_cost_of_debt_,wacc_debt_weight_,wacc_equity_weight_,lnta,td_ta,d_e,beta_unlevered
CNOB.OQ,2019-12-31,0.093885506,0.115285506,0.101361198,20.28455285,20.85974752,46.11800913,26.94891806,21.58687943,22.01597592,51.7377304,29.545507,26.94891806,29.545507,6174.032,629.178,1.233678712,12.63,6.761549936,0.972655227,28.71092,2.316726858,14.09774274,85.90225726,8.728107388,0.101907149,0.164113764,0.870778347
CNOB.OQ,2020-12-31,-0.153692598,-0.149292598,-0.104567518,18.99807322,27.02174757,49.0778214,31.0708025,20.28455285,20.85974752,46.11800913,26.94891806,31.0708025,26.94891806,7547.339,628.602,0.860203676,14.0,7.461273194,1.391800056,27.47678,2.611447291,26.58541284,73.41458716,8.92895033,0.083287898,0.362127118,1.102305659
CNOB.OQ,2021-12-31,0.271836168,0.272236168,0.224480655,17.43215031,27.51206455,50.10780633,31.6847943,18.99807322,27.02174757,49.0778214,31.0708025,31.6847943,31.0708025,8129.48,621.144,1.27730325,13.44,1.457275313,1.299112127,21.9418,2.063858808,10.52666739,81.83512079,9.00325224,0.076406363,0.128632637,1.180572795
CNOB.OQ,2022-12-31,-0.032146455,-0.017946455,-0.00915059,15.8938172,28.07787684,51.47951583,32.4713372,17.43215031,27.51206455,50.10780633,31.6847943,32.4713372,31.6847943,9644.948,1010.877,0.889730899,13.02,8.409231619,1.197359685,21.9418,4.635876498,13.10283421,77.40854077,9.174189534,0.104808963,0.169268586,1.057618638
CNOB.OQ,2023-12-31,0.009009437,0.058509437,0.049322484,14.03688525,14.69776534,35.78610952,20.18538612,15.8938172,28.07787684,51.47951583,32.4713372,20.18538612,32.4713372,9855.603,1014.524,0.798131064,13.28,7.719026739,1.291176933,21.9418,4.853658876,8.966920547,78.49196267,9.195795405,0.102938805,0.114239984,1.18546469
NBHC.N,2017-12-31,0.164631509,0.172631509,0.158574019,22.15799615,30.47220998,43.65248227,30.82910976,21.15270351,24.47913863,36.61120592,25.32168689,30.82910976,25.32168689,4843.465,259.578,1.637046886,13.8,5.328109805,0.641390109,31.375235,2.003723045,8.847810298,91.1521897,8.485385653,0.05359345,0.097066349,0.601334297
NBHC.N,2018-12-31,-0.233761137,-0.215661137,-0.204936834,21.58687943,27.83272266,48.63424384,31.31335822,22.15799615,30.47220998,43.65248227,30.82910976,31.31335822,30.82910976,5676.666,367.707,1.366665863,13.8,8.967267792,1.049168332,26.74312471,2.441222368,4.591968828,95.40803117,8.644119368,0.064775169,0.048129793,1.013436211
NBHC.N,2019-12-31,0.051161491,0.072561491,0.069353152,20.28455285,25.36251755,50.88612968,30.89881539,21.58687943,27.83272266,48.63424384,31.31335822,30.89881539,31.31335822,5895.512,264.61,1.431754033,14.1,7.6534925,1.060921354,18.44478436,1.821285367,5.559612161,94.44038784,8.681946662,0.044883294,0.05886901,1.012319154
NBHC.N,2020-12-31,-0.172803794,-0.168403794,-0.163323289,18.99807322,27.69301365,53.70280882,33.06874595,20.28455285,25.36251755,50.88612968,30.89881539,33.06874595,30.89881539,6659.95,22.897,1.222846812,15.8,6.941305937,1.039871438,18.36450231,0.902371035,2.890421834,97.10957817,8.803867256,0.003438014,0.029764539,1.015203585
NBHC.N,2021-12-31,0.218900824,0.219300824,0.215703063,17.43215031,33.81551933,49.79616955,34.69911863,18.99807322,27.69301365,53.70280882,33.06874595,34.69911863,33.06874595,7214.011,62.246,1.566930947,15.9,1.502510179,0.961943022,16.45529,0.760256861,1.689492234,98.31050777,8.883780386,0.008628487,0.017185266,0.948327523
NBHC.N,2022-12-31,0.024858382,0.039058382,0.03901754,17.26625006,32.72654656,55.08300701,36.2792153,17.43215031,33.81551933,49.79616955,34.69911863,36.2792153,34.69911863,9573.243,459.104,1.448624334,12.2,8.06613203,0.948896011,16.59858,4.577417022,4.630173888,95.36982611,9.166727299,0.047956998,0.048549673,0.911969354
NBHC.N,2023-12-31,0.006631525,0.056131525,0.054947573,15.2370401,26.63341447,62.63980636,35.93332617,17.26625006,32.72654656,55.08300701,36.2792153,35.93332617,36.2792153,9951.064,413.827,1.158649817,13.8,6.721104747,0.853380344,17.30019,4.484064302,6.215494362,93.78450564,9.205434759,0.041586206,0.066274214,0.809038062
PRK.A,2016-12-31,0.183966594,0.185966594,0.118503219,21.15270351,23.99784601,64.15102389,34.99730022,18.2821119,21.60973678,62.55106209,33.2368118,34.99730022,33.2368118,7467.586,1134.076,2.43577643,14.32,5.14531731,0.809040311,29.52683,2.809518443,40.59973657,59.40026343,8.918327067,0.15186648,0.683494218,0.546029027
PRK.A,2017-12-31,0.140355918,0.148355918,0.097857209,22.15799615,25.81477761,54.13978495,32.29445227,21.15270351,23.99784601,64.15102389,34.99730022,32.29445227,34.99730022,7537.62,906.289,2.07107967,14.14,4.755417265,0.725352905,29.71784,2.692998409,39.01655071,60.98344929,8.927661761,0.120235432,0.639789175,0.500361519
PRK.A,2018-12-31,-0.171098863,-0.152998863,-0.1043544,21.58687943,38.28227654,44.00954919,34.83144687,22.15799615,25.81477761,54.13978495,32.29445227,34.83144687,32.29445227,7804.308,636.966,1.581117213,14.19,6.733113343,0.775768991,29.71784,4.419832291,26.42824585,73.57175415,8.962431168,0.08161723,0.359217286,0.619393418
PRK.A,2019-12-31,0.073798466,0.095198466,0.08562742,20.28455285,36.37190814,60.9795182,39.99309299,21.58687943,38.28227654,44.00954919,34.83144687,39.99309299,34.83144687,8558.377,438.157,1.708102646,13.19,5.938026621,0.798507742,28.67343,1.658779506,11.48062242,88.51937758,9.054665848,0.051196272,0.129696149,0.730894307
PRK.A,2020-12-31,-0.11694171,-0.11254171,-0.078771676,18.99807322,38.43327097,63.52058794,41.93031406,20.28455285,36.37190814,60.9795182,39.99309299,41.93031406,39.99309299,9279.021,562.504,1.632025321,15.43,4.713149989,0.847833124,27.87818,1.389812099,27.55269008,72.44730992,9.135511325,0.06062105,0.380313501,0.66533817
PRK.A,2021-12-31,0.197541119,0.197941119,0.165312988,17.43215031,34.25999371,52.87226875,36.02697363,18.99807322,38.43327097,63.52058794,41.93031406,36.02697363,41.93031406,9560.254,426.996,1.993144252,16.05,1.532069097,0.788520142,17.68921,1.610377067,17.66681551,82.33318449,9.165369575,0.044663667,0.214577095,0.670156953
PRK.A,2022-12-31,0.007887207,0.022087207,0.024869735,15.8938172,33.31128489,50.99441341,34.89972148,17.43215031,34.25999371,52.87226875,36.02697363,34.89972148,36.02697363,9854.993,416.009,2.13537671,16.07,7.077842975,0.789940987,17.68921,4.830676695,15.74319899,84.25680101,9.195733509,0.042213018,0.186847813,0.684645335
PRK.A,2023-12-31,0.041800805,0.091300805,0.077998122,14.03688525,30.6392315,35.1106659,27.83689855,15.8938172,33.31128489,50.99441341,34.89972148,27.83689855,34.89972148,9836.453,517.329,1.864778215,16.19,6.041212272,0.730946022,17.68921,4.92173659,26.19174452,73.80825548,9.193850458,0.052593043,0.354861991,0.565708416
TCBK.OQ,2017-12-31,0.094600344,0.102600344,0.089738749,24.17324669,20.01041765,60.4975978,31.99449844,21.15270351,17.96020205,60.42662116,30.66184384,31.99449844,30.66184384,4761.315,179.024,1.718266139,14.07,6.286851844,0.905698935,40.18208,2.088016877,14.2731744,85.7268256,8.46827917,0.037599697,0.16649601,0.823666339
TCBK.OQ,2018-12-31,-0.247985414,-0.229885414,-0.175022002,23.52538211,27.70081635,51.53786365,32.57238021,24.17324669,20.01041765,60.4975978,31.99449844,32.57238021,31.99449844,6352.441,72.881,1.242242574,14.4,6.83188947,0.862366774,39.73925,2.421435301,22.44111935,77.55888065,8.756594427,0.011472913,0.289343002,0.734328979
TCBK.OQ,2019-12-31,-0.059580421,-0.038180421,-0.035221562,22.06022092,20.70945873,46.36421522,27.21870521,23.52538211,27.70081635,51.53786365,32.57238021,27.21870521,32.57238021,6471.181,75.686,1.374055238,15.07,6.644582544,0.884556117,38.21133,1.505165606,6.231718235,93.76828177,8.775113906,0.011695856,0.066458701,0.849665498
TCBK.OQ,2020-12-31,-0.312700891,-0.308300891,-0.275208699,23.01854105,44.60323216,76.50860767,50.24524928,22.06022092,20.70945873,46.36421522,27.21870521,50.24524928,27.21870521,7639.529,84.549,1.133672293,15.22,4.875575826,0.726324738,38.11281,1.62046081,10.39557897,89.60442103,8.941091231,0.011067305,0.116016362,0.677668628
TCBK.OQ,2021-12-31,0.185342719,0.185742719,0.172670718,21.40314479,36.45327009,76.26143036,46.1067601,23.01854105,44.60323216,76.50860767,50.24524928,46.1067601,50.24524928,8614.787,108.166,1.27698405,15.42,1.504112096,0.601766082,27.40061,1.365235083,7.434403932,92.56559607,9.061235424,0.012555853,0.080314979,0.568611384
TCBK.OQ,2022-12-31,0.130292505,0.144492505,0.134033629,20.8198309,32.95311991,74.45437616,43.87700421,21.40314479,36.45327009,76.26143036,46.1067601,43.87700421,46.1067601,9930.986,365.645,1.624185647,14.19,6.381769795,0.600911184,27.40061,3.984181361,9.050008029,90.94999197,9.203415047,0.0368186,0.09950532,0.560425875
STBA.OQ,2017-12-31,0.131357417,0.139357417,0.095393979,22.15799615,24.47262831,67.38389385,36.39662543,21.15270351,26.21093259,56.02246871,33.1687113,36.39662543,33.1687113,7060.255,683.081,1.574868408,12.55,5.108186418,0.847907669,23.22174,2.305772605,36.13806668,63.86193332,8.862236449,0.096750188,0.565878056,0.591094192
STBA.OQ,2018-12-31,-0.240725206,-0.222625206,-0.14771492,21.58687943,20.5457031,70.43859649,35.54856347,22.15799615,24.47262831,67.38389385,36.39662543,35.54856347,36.39662543,7252.221,606.325,1.402535254,13.21,6.040707753,0.751715507,26.16937,2.937411043,30.66169275,69.33830725,8.889063046,0.083605422,0.44220423,0.566698539
STBA.OQ,2019-12-31,0.011997634,0.033397634,0.031925725,20.28455285,29.29065397,63.28876154,37.31211852,21.58687943,20.5457031,70.43859649,35.54856347,37.31211852,35.54856347,8764.649,416.352,1.337153794,12.81,5.416439747,0.665040591,26.16937,2.386382689,9.32838806,90.67161194,9.078481751,0.047503557,0.102881022,0.618091758
STBA.OQ,2020-12-31,-0.277517219,-0.273117219,-0.220334598,18.99807322,24.40101291,60.22853116,33.78517362,20.28455285,29.29065397,63.28876154,37.31211852,33.78517362,37.31211852,8967.897,227.927,0.845373859,13.44,4.581743092,0.710560214,26.16937,2.008491305,18.33073351,81.66926649,9.101406479,0.025415881,0.224450816,0.609549639
STBA.OQ,2021-12-31,0.246190584,0.246590584,0.218529369,18.48795725,27.52469167,61.84363653,36.06799242,18.99807322,24.40101291,60.22853116,33.78517362,36.06799242,33.78517362,9488.529,161.314,1.028095257,13.79,1.542430417,0.692813179,17.82969542,1.740134118,12.08015489,87.91984511,9.157838874,0.017000949,0.137399638,0.622528637
STBA.OQ,2022-12-31,0.101131463,0.115331463,0.111041362,21.59984669,37.45316863,59.09196122,40.69088128,18.48795725,27.52469167,61.84363653,36.06799242,40.69088128,36.06799242,9110.567,440.233,1.125227491,14.73,7.192692023,0.754389662,17.92971118,4.874154453,5.695140749,94.30485925,9.117190228,0.048321142,0.060390745,0.718765585
STBA.OQ,2023-12-31,-0.011235172,0.038264828,0.03883935,18.97318133,42.36017219,59.13567445,43.01031484,21.59984669,37.45316863,59.09196122,40.69088128,43.01031484,40.69088128,9551.526,504.606,0.995555226,15.27,6.52032317,0.779621252,16.83549002,5.476382982,7.892610621,92.10738938,9.164456211,0.052829883,0.085689223,0.727758949
PEBO.OQ,2017-12-31,0.155403614,0.163403614,0.105471513,24.17324669,36.04300109,46.48021048,34.90040039,21.15270351,35.05038712,58.84385666,38.56878041,34.90040039,38.56878041,3581.686,353.51,1.298131918,14.6,4.454298119,0.705055189,31.19341,2.062279976,38.82490322,61.17509678,8.183588918,0.098699328,0.634652093,0.490752276
PEBO.OQ,2018-12-31,-0.228490914,-0.210390914,-0.140778419,23.52538211,33.36957064,23.50099933,25.29081118,24.17324669,36.04300109,46.48021048,34.90040039,25.29081118,34.90040039,3991.454,465.842,1.129782326,14.6,5.854170673,0.754350998,31.17319,2.308654808,30.76378634,69.23621366,8.291910855,0.116709851,0.44433086,0.577684303
PEBO.OQ,2019-12-31,0.023498362,0.044898362,0.042247117,22.06022092,27.6315836,43.43521172,29.59763789,23.52538211,33.36957064,23.50099933,25.29081118,29.59763789,25.29081118,4354.165,400.1,1.204248651,15.58,5.887537839,0.756379453,30.99512,1.643703388,7.900953012,92.09904699,8.378888137,0.09188903,0.085787565,0.714106083
PEBO.OQ,2020-12-31,-0.125924362,-0.121524362,-0.105147287,20.85479836,22.23897673,37.93516561,24.9545605,22.06022092,27.6315836,43.43521172,29.59763789,24.9545605,29.59763789,4760.764,183.829,0.91797648,14.5,6.102021895,0.992024996,26.15416,1.043920274,12.67249036,87.32750964,8.468163439,0.03861334,0.145114528,0.89600786
PEBO.OQ,2021-12-31,0.151612718,0.152012718,0.133538402,19.0205481,21.26164365,63.76263355,33.72905261,20.85479836,22.23897673,37.93516561,24.9545605,33.72905261,24.9545605,7063.521,265.957,1.062951162,14.06,1.467322897,0.872334021,18.47536,1.144998782,12.94824395,87.05175605,8.862698931,0.037652185,0.148741904,0.777993515
PEBO.OQ,2022-12-31,-0.004140478,0.010059522,0.014553573,17.26625006,27.52237543,57.08659218,34.39990173,19.0205481,21.26164365,63.76263355,33.72905261,34.39990173,33.72905261,7207.304,601.231,1.014937029,13.06,7.171993029,0.833944343,17.84479,4.514483115,16.62658437,83.37341563,8.882850235,0.083419681,0.199423092,0.716547704
FFIC.OQ,2017-12-31,0.155447128,0.163447128,0.146600605,22.15799615,30.6848622,47.65843057,32.37672666,21.15270351,33.46469985,21.88139932,24.47579488,32.37672666,24.47579488,6299.274,1309.653,1.476089948,14.31,7.24452288,1.077980731,38.76947,2.470823943,11.3583695,88.6416305,8.748189668,0.207905387,0.128138093,0.999555939
FFIC.OQ,2018-12-31,-0.270249716,-0.252149716,-0.212590755,21.58687943,30.06547832,61.341328,36.99535533,22.15799615,30.6848622,47.65843057,32.37672666,36.99535533,32.37672666,6834.176,1250.843,1.09650078,13.7,7.720016608,0.890132009,37.8138,4.316051245,14.17936751,85.82063249,8.829691186,0.183027625,0.165220963,0.80719686
FFIC.OQ,2019-12-31,-0.020891393,0.000508607,0.002948061,20.28455285,24.68474457,80.8033535,41.33284057,21.58687943,30.06547832,61.341328,36.99535533,41.33284057,36.99535533,7017.776,1237.231,1.049449405,13.43,6.024865994,0.854696264,33.80260803,2.219895117,17.1955783,82.8044217,8.856201638,0.176299586,0.207664977,0.751401941
FFIC.OQ,2020-12-31,-0.171552692,-0.167152692,-0.116257376,18.99807322,24.18844532,77.329105,39.83594668,20.28455285,24.68474457,80.8033535,41.33284057,39.83594668,41.33284057,7976.394,1020.895,0.827322605,12.3,5.086315618,0.862142459,30.04417799,2.51899932,27.54454744,72.45545256,8.984241709,0.12798954,0.38015838,0.681027909
FFIC.OQ,2021-12-31,0.136262675,0.136662675,0.116340279,17.43215031,20.01661031,75.71181057,37.18449052,18.99807322,24.18844532,77.329105,39.83594668,37.18449052,39.83594668,8045.911,815.544,1.091465299,14.13,1.630628072,0.818521562,22.82392479,2.194887579,16.97445694,83.02554306,8.992919291,0.1013613,0.204448611,0.706971734
FFIC.OQ,2022-12-31,0.015990256,0.030190256,0.031580567,17.26625006,18.61973436,72.55865922,35.55413589,17.43215031,20.01661031,75.71181057,37.18449052,35.55413589,37.18449052,8422.946,1052.973,0.843604153,14.37,6.424484054,0.723314355,23.25705,4.557763801,29.04122526,70.95877474,9.038714927,0.125012436,0.409268979,0.550431902
FFIC.OQ,2023-12-31,-0.086582857,-0.037082857,-0.008874759,16.18572488,33.94944374,79.78631364,45.87142991,17.26625006,18.61973436,72.55865922,35.55413589,45.87142991,35.55413589,8537.236,841.281,0.710185536,12.81,5.946434322,0.798063403,23.25705,4.771876631,38.27232459,61.72767541,9.052192581,0.098542549,0.620018887,0.540759021
QCRH.OQ,2017-12-31,0.192672789,0.200672789,0.16901809,22.15799615,23.08167358,51.26630062,29.90437832,21.15270351,22.45083404,37.59812287,24.67093791,29.90437832,24.67093791,3982.664773,309.479609,1.68812688,11.15,4.82157999,0.571653236,23.6137,2.570860434,17.48540901,82.51459099,8.289706415,0.077706668,0.211906874,0.492012281
QCRH.OQ,2018-12-31,-0.258102264,-0.240002264,-0.195698054,21.58687943,22.01597592,40.18765268,25.38747902,22.15799615,23.08167358,51.26630062,29.90437832,25.38747902,29.90437832,4949.710195,404.968557,1.06606712,10.69,6.513327207,0.687339042,19.34683,3.967716032,16.28812374,83.71187626,8.507084307,0.08181662,0.194573631,0.594106091
QCRH.OQ,2019-12-31,0.046122796,0.067522796,0.05950781,20.28455285,20.85974752,44.89546853,26.50880344,21.58687943,22.01597592,40.18765268,25.38747902,26.50880344,25.38747902,4909.05,278.955,1.296757414,13.33,5.90941031,0.818557979,17.81434,2.548852401,17.20881522,82.79118478,8.498835719,0.05682464,0.207858062,0.69912653
QCRH.OQ,2020-12-31,-0.101252544,-0.096852544,-0.061815141,20.85479836,45.30815443,42.63666566,38.08941266,20.28455285,20.85974752,44.89546853,26.50880344,38.08941266,26.50880344,5705.043,177.114,1.053815216,14.95,6.089688673,1.134712603,19.34683,2.393717761,30.16340732,69.83659268,8.6491058,0.031045165,0.431914075,0.841554929
QCRH.OQ,2021-12-31,0.166136036,0.166536036,0.142752631,19.0205481,44.30359934,42.64606796,37.55589902,20.85479836,45.30815443,42.63666566,38.08941266,37.55589902,38.08941266,6096.132,170.805,1.291493124,14.77,1.611164971,1.127476655,19.34683,2.117893675,15.91346944,84.08653056,8.715409751,0.028018586,0.189251112,0.978171475
QCRH.OQ,2022-12-31,-0.036041315,-0.021841315,-0.003615407,17.26625006,42.23341723,64.36778399,44.33714286,19.0205481,44.30359934,42.64606796,37.55589902,44.33714286,37.55589902,7948.837,825.894,1.078975884,14.28,7.249788661,0.960551267,18.57459,4.809360198,29.87769152,70.12230848,8.980780908,0.103901237,0.426079691,0.713137415
SRCE.OQ,2017-12-31,0.160828856,0.168828856,0.1291506,22.15799615,29.38454613,50.2688172,32.67150907,21.15270351,32.17982046,47.76877133,33.15794863,32.67150907,33.15794863,5887.284,343.419,1.784978338,14.7,6.204117313,1.044467958,34.52938,1.823903805,25.2908739,74.7091261,8.68055005,0.058332331,0.338524558,0.854976081
SRCE.OQ,2018-12-31,-0.222570345,-0.204470345,-0.152203926,21.58687943,30.30355313,54.81123695,34.76260766,22.15799615,29.38454613,50.2688172,32.67150907,34.76260766,32.67150907,6293.745,329.231,1.364834214,14.68,7.987766008,1.101202711,35.09027,2.721284195,23.52921618,76.47078382,8.747311562,0.052310826,0.307688963,0.917883041
SRCE.OQ,2019-12-31,0.07224745,0.09364745,0.075582647,20.28455285,27.55496578,65.43669744,37.22447411,21.58687943,30.30355313,54.81123695,34.76260766,37.22447411,34.76260766,6622.776,276.296,1.597812702,14.9,6.717139027,1.082173309,35.09027,1.71907731,21.89965933,78.10034067,8.798269896,0.041719062,0.280404146,0.915536839
SRCE.OQ,2020-12-31,-0.20725239,-0.20285239,-0.143611743,18.99807322,22.45713821,65.19983892,34.61068256,20.28455285,27.55496578,65.43669744,37.22447411,34.61068256,37.22447411,7316.411,291.269,1.153731954,15.99,5.949767753,1.141099881,35.09027,1.380147202,27.96865043,72.03134957,8.897875186,0.039810366,0.388284415,0.911396614
SRCE.OQ,2021-12-31,0.266986892,0.267386892,0.207278988,38.01846042,28.25706422,53.52295697,33.94313222,18.99807322,22.45713821,65.19983892,34.61068256,33.94313222,34.61068256,8096.289,330.042,1.339233942,16.76,1.446427225,1.113666796,23.41911,1.219737933,23.29348126,76.70651874,8.999161088,0.040764602,0.303670166,0.903544521
SRCE.OQ,2022-12-31,0.052199308,0.066399308,0.056795531,34.73936834,28.47744803,31.93482309,26.21666873,38.01846042,28.25706422,53.52295697,33.94313222,26.21666873,33.94313222,8339.416,320.848,1.515298291,16.1,7.198629588,0.977325655,23.41911,4.212205806,28.1290388,71.8709612,9.028748469,0.038473677,0.391382532,0.751948479
SYBT.OQ,2017-12-31,0.141153517,0.149153517,0.119971972,22.15799615,20.01738986,59.52985587,31.35937348,21.15270351,19.84239996,57.98634812,30.7169157,31.35937348,30.7169157,3239.646,281.283,2.562647455,13.52,5.053185184,0.699698784,29.24111,1.767748121,21.3557156,78.6442844,8.083219344,0.086825227,0.271548222,0.58692447
SYBT.OQ,2018-12-31,-0.190251125,-0.172151125,-0.123669342,21.58687943,10.3181379,51.23362203,23.56190033,22.15799615,20.01738986,59.52985587,31.35937348,23.56190033,31.35937348,3302.924,94.518,2.035939316,13.91,4.731501997,0.455336196,29.24111,2.357979157,25.67402531,74.32597469,8.102563416,0.028616462,0.34542467,0.365902738
SYBT.OQ,2019-12-31,0.039083106,0.060483106,0.057993521,20.28455285,13.31289278,54.66518094,26.28265996,21.58687943,10.3181379,51.23362203,23.56190033,26.28265996,23.56190033,3724.197,122.735,2.284339387,12.85,4.739596881,0.523100898,27.09033,1.353337629,4.91857611,95.08142389,8.222606537,0.032956098,0.051730148,0.504088553
SYBT.OQ,2020-12-31,-0.093614635,-0.089214635,-0.083405623,18.99807322,21.28801645,55.91764824,30.68920953,20.28455285,13.31289278,54.66518094,26.28265996,30.68920953,26.28265996,4608.629,91.082,2.084343262,13.36,5.492674335,0.816274658,20.40440206,0.879822677,6.037368137,93.96263186,8.435685695,0.019763361,0.064252863,0.776559502
SYBT.OQ,2021-12-31,0.141974986,0.142374986,0.135308192,18.48795725,30.90875793,61.50736356,37.62543101,18.99807322,21.28801645,55.91764824,30.68920953,37.62543101,30.68920953,6646.025,85.84,2.513730442,12.79,1.475460066,0.721782174,17.81104,0.747919536,5.187478691,94.81252131,8.801774211,0.012915991,0.054713013,0.690721759
SYBT.OQ,2022-12-31,-0.013382978,0.000817022,0.003680971,16.94937276,30.51915936,46.5009311,32.02983824,18.48795725,30.90875793,61.50736356,37.62543101,32.02983824,37.62543101,7496.261,218.474,2.50022332,12.54,6.959544698,0.71163173,17.81104,4.785037121,7.436761094,92.56323891,8.922159642,0.029144396,0.08034249,0.667551529
TBBK.OQ,2017-12-31,0.301840624,0.309840624,0.278361932,22.15799615,32.50460748,39.39945093,30.30608765,21.15270351,29.92376133,23.31769056,23.23655422,30.30608765,23.23655422,4708.147,55.941,1.699589269,17.09,7.913040977,1.212872082,31.375235,2.7667444,10.82285338,89.17714662,8.457049691,0.011881745,0.121363531,1.11962373
TBBK.OQ,2018-12-31,-0.355393422,-0.337293422,-0.30356845,21.58687943,34.75297832,55.88385521,37.35566512,22.15799615,32.50460748,39.39945093,30.30608765,37.35566512,30.30608765,4437.911,55.168,1.102608955,21.07,8.978425272,1.088265395,28.26105,3.618820776,9.284117706,90.71588229,8.397939049,0.012431074,0.102342803,1.013830325
TBBK.OQ,2019-12-31,0.120198914,0.141598914,0.130845843,22.06022092,30.75228612,65.59800488,39.12411188,21.58687943,34.75297832,55.88385521,37.35566512,39.12411188,37.35566512,5656.963,54.474,1.521622543,19.11,8.939414068,1.333557897,20.99961,2.565983787,8.862843876,91.13715612,8.640642455,0.009629549,0.097247317,1.238415672
TBBK.OQ,2020-12-31,-0.093480771,-0.089080771,-0.063367228,20.85479836,30.82279176,66.13812544,39.36519829,22.06022092,30.75228612,65.59800488,39.12411188,39.36519829,39.12411188,6276.841,152.034,1.351711541,14.68,8.870989698,1.648670868,24.10442,2.732439491,23.41452283,76.58547717,8.744622107,0.02422142,0.305730586,1.338167769
TBBK.OQ,2021-12-31,0.265106133,0.265506133,0.20472091,21.40868284,36.47478932,55.49812301,38.64344047,20.85479836,30.82279176,66.13812544,39.36519829,38.64344047,39.36519829,6843.239,151.646,2.22551927,15.88,1.459745798,1.411751735,26.24321,1.281389654,23.73912651,76.26087349,8.831016437,0.022159974,0.311288416,1.148142431
TBBK.OQ,2023-12-31,0.011766589,0.061266589,0.059341724,21.18607797,30.08149089,76.05900117,43.33114365,21.40868284,36.47478932,55.49812301,38.64344047,30.34820656,38.64344047,7705.695,147.863,2.541238321,16.23,8.726216196,1.466888379,26.81127,3.971751868,5.978242962,94.02175704,8.949714945,0.019188795,0.063583612,1.401660645
SBSI.N,2017-12-31,0.105789741,0.113789741,0.101298515,24.17324669,26.71070584,13.69137497,18.46760116,23.24383959,17.55626004,13.38594994,13.82797055,18.46760116,13.82797055,6498.097,1185.348,1.553488692,19.22,5.641935947,0.730207994,20.84898293,2.720277347,13.53938134,86.46061866,8.779264644,0.182414636,0.156595934,0.649681716
SBSI.N,2018-12-31,-0.194258807,-0.176158807,-0.151079089,23.52538211,16.36652499,11.44681324,12.51779355,24.17324669,26.71070584,13.69137497,18.46760116,12.51779355,18.46760116,6123.494,914.528,1.456052243,19.59,7.335706951,0.812911448,20.27434216,3.97169303,12.0678034,87.9321966,8.719888128,0.149347415,0.137239872,0.732738571
