instrument,date,ritrf,rit,new_wacc,environmental_pillar_score,social_pillar_score,governance_pillar_score,esg_score,environmental_pillar_score_1,social_pillar_score_1,governance_pillar_score_1,esg_score_1,esg_combined_score,esg_combined_score_1,total_assets,debt__total,price_to_book_value_per_share,capital_adequacy__total_,weighted_average_cost_of_capital_,beta_levered,wacc_tax_rate_,wacc_cost_of_debt_,wacc_debt_weight_,wacc_equity_weight_,lnta,td_ta,d_e,beta_unlevered,WACC_CAPM,yyyymm,mkt_rf,smb,hml,rf,WACC_FF,ticker_prefix,Year,Month,symbol,year,market_cap,fiscal_date_monthly,equity_vol,asset_value,asset_vol,merton_status,distance_to_default,probability_of_default
UCB.N,2020-12-31,-0.176433057,-0.172033057,-0.131277783,21.33203312,23.28503305,72.00140944,37.80597402,55.53099449,23.35572017,42.5124027,30.80937724,37.80597402,30.80937724,17794.374,326956.0,1.289851194,15.15,7.289698609,1.323016411,37.76584,2.072395661,17.29089414,77.60593081,9.786637619,0.018374122,0.222803772,1.161906404,0.0973835956568918,202012,4.63,5.01,-1.69,0.01,4.763793163891652,UCB,2020,12,UCB,2020,3455431560.0,2020-12-31,0.5262115952044376,3455748852.989867,0.5261632805677443,converged,-5.738460428096071,0.999999995222946
UCB.N,2021-12-31,0.187745504,0.188145504,0.169153803,19.69459375,35.55464481,69.55529887,43.00080327,21.33203312,23.28503305,72.00140944,37.80597402,43.00080327,37.80597402,20946.771,247360.0,1.510583311,14.65,1.737559472,1.157409277,23.04888701,2.188489654,7.760889782,89.21117649,9.949739785,0.01180898,0.086994591,1.084789858,0.1003480291950156,202112,3.23,-1.62,3.24,0.01,3.345327241595901,UCB,2021,12,UCB,2021,3211232746.4399996,2021-12-31,0.22514596122137306,3211472795.8471785,0.22512913213454927,converged,-10.94572612390011,1.0
UCB.N,2022-12-31,-0.006667627,0.007532373,0.009675532,21.06625006,30.79915086,67.32681564,40.25886279,19.69459375,35.55464481,69.55529887,43.00080327,40.25886279,43.00080327,24008.884,1033596.0,1.378641245,14.79,8.324885782,1.049162889,22.40626897,4.608291686,8.247038442,89.30254805,10.08617921,0.043050564,0.092349419,0.979009642,0.0953247389534114,202212,-6.37,-0.76,1.35,0.33,-5.6705916202802245,UCB,2022,12,UCB,2022,3590329220.3999996,2022-12-31,0.3316224817842316,3591332269.021694,0.33152986059288825,converged,-11.423801620738798,1.0
UCB.N,2023-12-31,-0.072936909,-0.023436909,-0.016489848,46.36686394,45.88621982,67.73327033,51.16047231,21.06625006,30.79915086,67.32681564,40.25886279,51.16047231,40.25886279,27297.251,324823.0,1.097370852,14.49,7.179971005,1.027418435,22.19872,4.79876774,10.42868226,86.97136103,10.21454128,0.011899477,0.119909383,0.93974834,0.0925341454210584,202312,4.85,6.29,4.89,0.43,4.711635416297809,UCB,2023,12,UCB,2023,3482241933.94,2023-12-31,0.4096687620594316,3482557156.9695444,0.4096316809657244,converged,-6.177240657993416,0.999999999673842
SFNC.OQ,2016-12-31,0.279890511,0.281890511,0.24699826,21.15270351,22.6571023,20.41382253,18.58689885,18.2821119,27.65241785,6.231617647,15.95898161,18.58689885,15.95898161,8400.056,448585.0,1.688725487,15.1,6.938335373,0.985563267,29.12093,1.969689224,13.02292075,86.97707925,9.035993651,0.05340262,0.149728191,0.891004562,0.0879162404258003,201612,1.81,0.14,3.47,0.03,1.579468850633414,SFNC,2016,12,SFNC,2016,3913958400.0,2016-12-31,0.3034491893734473,3914393727.3096676,0.30341544220123484,converged,-13.163108139719817,1.0
SFNC.OQ,2017-12-31,0.193415514,0.201415514,0.180543268,22.15799615,31.08576394,22.75337451,23.60975374,21.15270351,22.6571023,20.41382253,18.58689885,23.60975374,18.58689885,15055.806,1643033.0,2.520844953,11.35,7.523407974,1.147840982,30.67199,2.061694893,11.15434006,88.84565994,9.619518977,0.109129528,0.125547383,1.055933091,0.0996345062334306,201712,1.06,-1.32,0.05,0.09,1.1625507287619103,SFNC,2017,12,SFNC,2017,3595929600.0,2017-12-31,0.16635885966508274,3597524074.0363235,0.16628512704315013,converged,-28.122544453650406,1.0
SFNC.OQ,2018-12-31,-0.29620462,-0.27810462,-0.232734478,21.58687943,20.92211868,29.0395292,20.83160138,22.15799615,31.08576394,22.75337451,23.60975374,20.83160138,23.60975374,16543.337,1795192.0,0.991949296,13.35,8.980929245,1.161419253,30.51531314,3.312831993,15.06694328,84.93305672,9.713738702,0.108514503,0.177397869,1.033967871,0.0979982142711611,201812,-9.55,-2.33,-1.94,0.19,-9.255554652346897,SFNC,2018,12,SFNC,2018,3039221760.0,2018-12-31,0.2886840713882371,3040963896.058263,0.2885186873365369,converged,-16.28492558407432,1.0
SFNC.OQ,2019-12-31,0.00077987,0.02217987,0.021151591,20.28455285,22.73688398,22.02377162,19.20605224,21.58687943,20.92211868,29.0395292,20.83160138,19.20605224,20.83160138,21259.143,1836004.0,1.018724994,13.73,7.250759905,1.103723029,27.23672237,2.184735968,16.36600614,83.63399386,9.964542341,0.08636303,0.195686053,0.966154607,0.0923080139412631,201912,2.77,0.76,1.73,0.14,2.6766420630114816,SFNC,2019,12,SFNC,2019,3374254080.0,2019-12-31,0.24193151493159706,3376035821.881378,0.24180383278149115,converged,-18.435581370500355,1.0
SFNC.OQ,2020-12-31,-0.125510064,-0.121110064,-0.080878314,18.99807322,24.83174198,30.98813149,23.47227136,20.28455285,22.73688398,22.02377162,19.20605224,23.47227136,19.20605224,22359.752,2024052.0,0.784100725,16.78,5.475735312,1.012758753,27.23917654,1.961857445,29.68871853,70.28009687,10.01501784,0.090522113,0.422434229,0.774655506,0.0751457339462492,202012,4.63,5.01,-1.69,0.01,3.306751031537435,SFNC,2020,12,SFNC,2020,2719303680.0,2020-12-31,0.3188695629616933,2721267912.223071,0.3186394004452782,converged,-14.205273083675957,1.0
SFNC.OQ,2021-12-31,0.134042367,0.134442367,0.11432505,17.43215031,22.44354142,33.2863996,23.1151004,18.99807322,24.83174198,30.98813149,23.47227136,23.1151004,23.47227136,24724.759,1907507.0,1.026249925,16.75,1.565760893,0.818333287,21.13924277,1.810901799,16.71923082,83.26050357,10.11556041,0.07714967,0.200806266,0.706460137,0.0750601982566582,202112,3.23,-1.62,3.24,0.01,2.2114690909559993,SFNC,2021,12,SFNC,2021,3334122833.52,2021-12-31,0.2513675116480569,3335973965.1683636,0.2512280278388204,converged,-17.304219998931686,1.0
SFNC.OQ,2022-12-31,-0.029725057,-0.015525057,-0.006591458,15.8938172,22.12085511,28.71801632,21.31043001,17.43215031,22.44354142,33.2863996,23.1151004,21.31043001,23.1151004,27461.061,1385688.0,0.838593828,14.2,7.29370131,0.861029893,20.64281554,4.679892467,16.96359211,83.03640789,10.22052432,0.050460104,0.204291016,0.740913323,0.0812586941986256,202212,-6.37,-0.76,1.35,0.33,-4.274027895532015,SFNC,2022,12,SFNC,2022,2741666793.3199997,2022-12-31,0.3016158004142777,2743011528.0504923,0.301467936200831,converged,-13.05818627500025,1.0
SFNC.OQ,2023-12-31,-0.085585755,-0.036085755,-0.022222442,14.03688525,17.30551257,28.80656843,18.96619395,15.8938172,22.12085511,28.71801632,21.31043001,18.96619395,21.31043001,27345.674,1406476.0,0.724839229,14.4,6.679162071,0.888633718,18.92653,5.216644792,17.68755612,82.31244388,10.21631362,0.051433218,0.214883137,0.756790765,0.0833762868474471,202312,4.85,6.29,4.89,0.43,3.9089863658109327,SFNC,2023,12,SFNC,2023,2483652920.96,2023-12-31,0.46572987946278627,2485017829.3122435,0.46547407501951,converged,-8.633385815803644,1.0
ABCB.N,2016-12-31,0.364835536,0.366835536,0.325377554,21.15270351,39.29607554,55.73947668,39.55706507,18.2821119,40.15431986,66.39093137,43.81727795,39.55706507,43.81727795,6892.031,630054.0,2.355335889,10.106,8.819529648,1.360975371,31.68618,2.387100586,11.82728389,88.17271611,8.838121096,0.091417755,0.134137684,1.246731645,0.1123811397094274,201612,1.81,0.14,3.47,0.03,2.2003967130554254,ABCB,2016,12,ABCB,2016,3004515065.6,2016-12-31,0.3369766046854572,3005126498.690195,0.33690804229821536,converged,-13.481997036555976,1.0
ABCB.N,2017-12-31,0.236129678,0.244129678,0.223786628,22.15799615,41.65562543,68.93388241,45.47738788,21.15270351,39.29607554,55.73947668,39.55706507,45.47738788,39.55706507,7856.203,366742.0,2.232416978,13.139,7.884872134,1.1911948,31.49383,2.336282666,8.91751312,91.08248688,8.96905869,0.046681839,0.097905903,1.116321358,0.1046998813743429,201712,1.06,-1.32,0.05,0.09,1.2334695224533332,ABCB,2017,12,ABCB,2017,3321505187.2000003,2017-12-31,0.20708517842837051,3321861090.335866,0.2070629913885212,converged,-18.51993303200374,1.0
ABCB.N,2018-12-31,-0.368227505,-0.350127505,-0.321741311,21.58687943,37.66456892,55.87830335,38.79781539,22.15799615,41.65562543,68.93388241,45.47738788,38.79781539,45.47738788,11443.515,261345.00000000003,1.032942789,12.229,10.82817279,1.392523336,31.10399,3.410669159,7.59749613,92.40250387,9.345178473,0.022837826,0.082221756,1.317869321,0.1195768722318313,201812,-9.55,-2.33,-1.94,0.19,-12.110887372770245,ABCB,2018,12,ABCB,2018,2182408076.32,2018-12-31,0.3747595058304958,2182661697.4079657,0.37471595949727526,converged,-8.456069522477385,1.0
ABCB.N,2019-12-31,0.012022645,0.033422645,0.031373962,20.28455285,37.26774721,52.9672079,37.55299746,21.58687943,37.66456892,55.87830335,38.79781539,37.55299746,38.79781539,18242.579,1546904.0,1.197244334,12.94,9.426956555,1.47480426,29.85871,2.245540802,11.59273148,88.40726852,9.811513646,0.084796344,0.131128715,1.350583811,0.1196164865783636,201912,2.77,0.76,1.73,0.14,3.737216720113381,ABCB,2019,12,ABCB,2019,2931469515.84,2019-12-31,0.3521787032745854,2932970701.9176292,0.35199844720662,converged,-12.705180703975666,1.0
ABCB.N,2020-12-31,-0.210806244,-0.206406244,-0.151675405,54.42843622,49.6656972,74.30557249,56.3975123,20.28455285,37.26774721,52.9672079,37.55299746,56.3975123,37.55299746,20438.638,561141.0,1.000134556,15.27,7.940022067,1.467601924,28.0153,2.564961458,24.33887537,75.66112463,9.925182408,0.027454912,0.321682707,1.191658665,0.1049205066540205,202012,4.63,5.01,-1.69,0.01,5.153231072530046,ABCB,2020,12,ABCB,2020,2623437810.72,2020-12-31,0.5489421504297775,2623982367.497142,0.5488282281062282,converged,-6.2554203992135005,0.9999999998017768
ABCB.N,2021-12-31,0.218564459,0.218964459,0.194090919,53.38414502,59.17687046,66.63859379,58.53741293,54.42843622,49.6656972,74.30557249,56.3975123,58.53741293,56.3975123,23858.321,872052.0,1.165765572,13.78,1.594365379,1.290137658,23.69886,2.159195174,12.28386328,87.71613672,10.07988832,0.036551273,0.140041089,1.165590842,0.1075547196994633,202112,3.23,-1.62,3.24,0.01,3.666053654172718,ABCB,2021,12,ABCB,2021,3458186447.04,2021-12-31,0.25904159786402986,3459032726.008423,0.2589782213441825,converged,-13.909474127404565,1.0
ABCB.N,2022-12-31,0.001439578,0.015639578,0.018290652,54.52979497,48.36522527,63.11737065,52.17831348,53.38414502,59.17687046,66.63859379,58.53741293,52.17831348,58.53741293,25053.286,2004058.0,1.022723781,12.9,8.601081296,1.170387689,23.69886,4.531524705,13.99982634,86.00017366,10.12876028,0.079991822,0.16278835,1.041076266,0.1010981202187149,202212,-6.37,-0.76,1.35,0.33,-6.122989624828364,ABCB,2022,12,ABCB,2022,3270057017.0,2022-12-31,0.33582862207047653,3272001846.1350727,0.3356290105423363,converged,-13.134287219584424,1.0
ABCB.N,2023-12-31,-0.080048779,-0.030548779,-0.021095981,17.41491575,36.17008205,59.58580095,39.87768543,54.52979497,48.36522527,63.11737065,52.17831348,39.87768543,52.17831348,25203.699,639901.0,1.069025446,14.45,7.47521268,1.13540901,23.51765,5.036362748,13.68620669,86.31379331,10.13474605,0.02538917,0.158563379,1.01260711,0.0997669880968573,202312,4.85,6.29,4.89,0.43,5.129491882964249,ABCB,2023,12,ABCB,2023,3663279740.0499997,2023-12-31,0.4938568616375923,3663900729.117364,0.49377315857504356,converged,-6.736349709838969,0.9999999999918793
PFS.N,2016-12-31,0.307418948,0.309418948,0.309418948,21.15270351,35.32111422,43.97468714,33.35016002,18.2821119,34.20864123,57.58374183,37.69763311,33.35016002,37.69763311,9500.465,1612745.0,1.475220063,12.56,7.735067845,0.995471141,30.15197,0.0,0.0,100.0,9.159096024,0.169754323,0.0,0.995471141,0.09968297987,201612,1.81,0.14,3.47,0.03,1.83180276521,PFS,2016,12,PFS,2016,3651260120.3799996,2016-12-31,0.2212010641929959,3652825201.562003,0.22110628888788292,converged,-23.196066704504936,1.0
PFS.N,2017-12-31,0.182787752,0.190787752,0.110605026,22.15799615,37.54551108,44.56417296,34.66567576,21.15270351,35.32111422,43.97468714,33.35016002,34.66567576,33.35016002,9845.274,1742514.0,1.37177735,12.67,5.034264992,0.959723132,30.15197,2.438130003,46.14623486,53.85376514,9.194746822,0.176989894,0.856880382,0.60038454,0.0601940606050582,201712,1.06,-1.32,0.05,0.09,0.6041848907755751,PFS,2017,12,PFS,2017,3498418886.7999997,2017-12-31,0.18956672296802385,3500109901.728446,0.18947513722715537,converged,-27.25446263468342,1.0
PFS.N,2018-12-31,-0.297764856,-0.279664856,-0.133188037,21.58687943,33.7202484,46.341328,33.40812129,22.15799615,37.54551108,44.56417296,34.66567576,33.40812129,34.66567576,9725.769,1442282.0,1.169156697,13.27,5.102070964,0.618192245,30.32631,3.517098608,48.15626946,51.84373054,9.18253424,0.148294906,0.928873539,0.375303287,0.0497883508237364,201812,-9.55,-2.33,-1.94,0.19,-2.950413207229579,PFS,2018,12,PFS,2018,3130027720.56,2018-12-31,0.15395042226571928,3131427376.6850185,0.15388161094565755,converged,-32.36931719131313,1.0
PFS.N,2019-12-31,0.009294786,0.030694786,0.024085719,20.28455285,35.00457484,47.61965404,34.50534457,21.58687943,33.7202484,46.341328,33.40812129,34.50534457,33.40812129,9808.578,1125146.0,1.146998058,13.47,3.852613717,0.563227703,30.15197,2.342317365,46.10711233,53.89288767,9.191012588,0.11471041,0.855532415,0.352552194,0.0449590553439932,201912,2.77,0.76,1.73,0.14,0.9237983497020934,PFS,2019,12,PFS,2019,3220769000.0,2019-12-31,0.18399396291310952,3221860892.9102907,0.18393160711616086,converged,-25.712417062257902,1.0
PFS.N,2020-12-31,-0.214725003,-0.210325003,-0.07335979,18.99807322,31.36260157,29.27413672,26.0945396,20.28455285,35.00457484,47.61965404,34.50534457,26.0945396,34.50534457,12919.741,1201107.0,0.860537142,11.94,4.321163543,1.020547164,29.63568,2.533708691,60.03210539,39.96789461,9.466511731,0.092966802,1.502008199,0.496163232,0.0512454386121832,202012,4.63,5.01,-1.69,0.01,1.903235799875242,PFS,2020,12,PFS,2020,2346653600.0,2020-12-31,0.5744125805080901,2347819208.923465,0.5741274050452494,converged,-8.128951094164789,0.9999999999999998
PFS.N,2021-12-31,0.207362391,0.207762391,0.193573101,17.81198457,35.63382359,23.94767595,26.35023598,18.99807322,31.36260157,29.27413672,26.0945396,26.35023598,26.0945396,13781.202,637057.0,1.098472553,12.25,1.490571731,0.968039128,23.99219,1.169153156,7.134745034,92.86525497,9.531060769,0.046226519,0.076829004,0.914628446,0.0914216442840365,202112,3.23,-1.62,3.24,0.01,2.913600127277981,PFS,2021,12,PFS,2021,1864213375.78,2021-12-31,0.21434482175246497,1864831604.9002666,0.21427376214031035,converged,-17.858043972424742,1.0
PFS.N,2022-12-31,0.033068438,0.047268438,0.046258183,22.15316423,55.27794205,38.53645208,42.19232798,17.81198457,35.63382359,23.94767595,26.35023598,42.19232798,26.35023598,13783.436,1347863.0,1.0049515,12.15,7.917154916,0.94036683,23.99219,4.417211165,7.377256556,92.62274344,9.53122286,0.097788607,0.079648435,0.88668762,0.0912332308818861,202212,-6.37,-0.76,1.35,0.33,-5.240097041664813,PFS,2022,12,PFS,2022,1605614026.56,2022-12-31,0.272740434321132,1606922054.1881857,0.27251842478278476,converged,-16.84268218729849,1.0
BOH.N,2016-12-31,0.317419412,0.319419412,0.270870608,24.18016917,39.58828892,56.99232082,40.58898185,19.06124469,43.76052802,49.83047386,39.75638761,40.58898185,39.75638761,16492.367,800932.0,3.25550102,14.49,6.373341693,0.912418459,30.49195,1.433160727,15.68834428,84.31165572,9.710652947,0.048563799,0.186075628,0.807923607,0.0807055677661094,201612,1.81,0.14,3.47,0.03,1.4192442589534977,BOH,2016,12,BOH,2016,3524079412.0,2016-12-31,0.15912476355569863,3524856672.882077,0.15908967519167255,converged,-24.297825358498965,1.0
BOH.N,2017-12-31,0.195358399,0.203358399,0.178828258,29.75275646,42.17156853,60.50674903,43.79317313,24.18016917,39.58828892,56.99232082,40.58898185,43.79317313,40.58898185,17089.052,766009.0,2.949832015,14.46,6.512574684,0.950520346,30.49195,1.760081095,12.83464501,87.16535499,9.746193304,0.044824546,0.147244797,0.862269646,0.0857165048306425,201712,1.06,-1.32,0.05,0.09,0.9582549073292882,BOH,2017,12,BOH,2017,3405272360.0,2017-12-31,0.14577425973855737,3406015730.0127087,0.14574244420336874,converged,-25.959330826148797,1.0
BOH.N,2018-12-31,-0.311732229,-0.293632229,-0.251924487,55.6867529,47.48032904,69.42681107,51.50705898,29.75275646,42.17156853,60.50674903,43.79317313,51.50705898,43.79317313,17143.974,640138.0,2.202943647,14.21,6.680355406,0.742426151,30.09815,2.34270536,13.45375538,86.54624462,9.749402021,0.037338951,0.155451637,0.669658651,0.0731449895087294,201812,-9.55,-2.33,-1.94,0.19,-5.969634604720798,BOH,2018,12,BOH,2018,2674946735.9999995,2018-12-31,0.18365621465958545,2675567955.062955,0.18361357296874092,converged,-19.64393998916763,1.0
BOH.N,2019-12-31,0.01174617,0.03314617,0.0298421,66.5241828,44.99435913,66.74136672,53.13387964,55.6867529,47.48032904,69.42681107,51.50705898,53.13387964,51.50705898,18095.496,689871.0,2.960897286,13.28,6.425365236,0.935453868,30.09815,1.585522167,14.97556253,85.02443747,9.803418347,0.038123907,0.176132451,0.832906546,0.0828425940378319,201912,2.77,0.76,1.73,0.14,2.3238533257123937,BOH,2019,12,BOH,2019,3781163568.0,2019-12-31,0.20805996336634952,3781833050.2306757,0.20802313137336345,converged,-17.461896394288736,1.0
BOH.N,2020-12-31,-0.20813515,-0.20373515,-0.154640222,62.36912126,40.69599706,60.28542334,48.04474599,66.5241828,44.99435913,66.74136672,53.13387964,48.04474599,53.13387964,20603.651,661071.0,2.236395803,13.31,6.727538206,1.261001763,29.76603,1.075557809,23.23588863,76.76411137,9.933223572,0.032085139,0.302692081,1.039921978,0.0925442644253989,202012,4.63,5.01,-1.69,0.01,4.491256839786443,BOH,2020,12,BOH,2020,3044480376.0,2020-12-31,0.538589790679606,3045121909.399309,0.5384763228613978,converged,-6.654649753385902,0.9999999999858012
BOH.N,2021-12-31,0.207807251,0.208207251,0.175502073,64.31027812,36.77278918,66.17945431,48.83306156,62.36912126,40.69599706,60.28542334,48.04474599,48.83306156,48.04474599,22784.941,460881.0,2.355114235,14.81,1.413826051,1.225727918,20.96135,1.015677153,11.61850712,83.84403762,10.03385511,0.020227439,0.138572848,1.104731027,0.0980249032757486,202112,3.23,-1.62,3.24,0.01,3.3287873900819185,BOH,2021,12,BOH,2021,3371607445.6800003,2021-12-31,0.16257821252030133,3372054705.587949,0.16255664860075952,converged,-18.39514038727866,1.0
BOH.N,2022-12-31,0.022432908,0.036632908,0.034786168,58.16328628,36.05468222,63.60619746,46.77148453,64.31027812,36.77278918,66.17945431,48.83306156,46.77148453,48.83306156,23606.877,1135784.0,2.717391695,13.17,7.824117364,1.003998236,20.96135,4.58607136,11.90252912,83.18142912,10.06929335,0.048112421,0.143091183,0.901986017,0.087728626136924,202212,-6.37,-0.76,1.35,0.33,-5.04102920842895,BOH,2022,12,BOH,2022,3089660770.0,2022-12-31,0.19938260769138447,3090762986.5098763,0.1993115046003563,converged,-19.383742640186146,1.0
CATY.OQ,2016-12-31,0.315899588,0.317899588,0.267821965,21.15270351,12.34368913,55.38538111,26.06120701,18.2821119,13.35311779,39.58129085,20.87241113,26.06120701,20.87241113,14520.769,836798.0,1.655736538,14.97,7.794082909,1.19372151,35.90576,2.820957427,16.70262491,83.29737509,9.583335248,0.057627664,0.200518022,1.057775652,0.0976128739327972,201612,1.81,0.14,3.47,0.03,1.827762183596396,CATY,2016,12,CATY,2016,2667169246.88,2016-12-31,0.2715716893139216,2667981313.7615833,0.27148902967394467,converged,-14.95771628532241,1.0
CATY.OQ,2017-12-31,0.233181875,0.241181875,0.226084601,22.15799615,18.92275381,40.37634409,23.92116976,21.15270351,12.34368913,55.38538111,26.06120701,23.92116976,26.06120701,15640.186,741617.0,1.728711741,14.11,8.731155081,1.334601081,35.90576,2.948554291,6.79190549,93.20809451,9.657598907,0.047417403,0.072868194,1.275050711,0.1163229355483077,201712,1.06,-1.32,0.05,0.09,1.40376446679517,CATY,2017,12,CATY,2017,2957521092.32,2017-12-31,0.21475875176697967,2958240791.225254,0.2147065039448976,converged,-17.94095046219417,1.0
CATY.OQ,2018-12-31,-0.310165868,-0.292065868,-0.273024768,21.58687943,12.83079232,44.18720853,22.27146806,22.15799615,18.92275381,40.37634409,23.92116976,22.27146806,23.92116976,16784.737,736746.0,1.272102157,14.15,10.51556764,1.3056801,33.14203,4.512477559,5.909065632,94.09093437,9.728225241,0.043893807,0.062801647,1.253066463,0.1160068788124412,201812,-9.55,-2.33,-1.94,0.19,-11.551873575657266,CATY,2018,12,CATY,2018,2351569414.88,2018-12-31,0.22534980043325623,2352284386.745061,0.22528130583795763,converged,-16.766367054408366,1.0
CATY.OQ,2019-12-31,0.078192628,0.099592628,0.094635857,54.47154472,15.52302205,35.30192083,25.46231604,21.58687943,12.83079232,44.18720853,22.27146806,25.46231604,22.27146806,18094.144,843841.0,1.32228866,14.11,8.916655849,1.290980799,27.47571155,3.135910326,6.449958345,93.55004165,9.803343629,0.046636138,0.068946611,1.229501964,0.1140718396219607,201912,2.77,0.76,1.73,0.14,3.477802188363568,CATY,2019,12,CATY,2019,2668571912.7999997,2019-12-31,0.2718323796017931,2669390814.529475,0.27174898828847727,converged,-14.164908280885694,1.0
